229637.388492,0.038321
229637.413467,0.064321
229637.423461,0.081912
229637.433453,0.114984
229637.443448,0.195511
229637.453442,0.262154
229637.463434,0.222718
229637.473422,0.123855
229637.483410,0.054940
229637.493402,0.009009
229637.503410,-0.004908
229637.513404,-0.012214
229637.523396,-0.025571
229637.533391,-0.043743
229637.543384,-0.039201
229637.553376,0.031700
229637.563370,0.083212
229637.573366,0.116590
229637.583358,0.108360
229637.593353,0.097855
229637.603347,0.055374
229637.613339,0.038280
229637.623334,0.054442
229637.633328,0.030895
229637.643320,-0.025515
229637.653315,-0.037169
229637.663309,-0.052947
229637.673301,-0.009294
229637.683295,0.038160
229637.693290,0.060113
229637.703282,0.063060
229637.713277,0.017757
229637.723271,-0.036409
229637.733263,-0.062606
229637.743258,-0.043870
229637.753252,-0.014279
229637.763244,0.031329
229637.773239,0.083153
229637.783233,0.130536
229637.793225,0.147933
229637.803219,0.155986
229637.813214,0.126181
229637.823206,0.070441
229637.833199,0.030852
229637.843195,0.059836
229637.853187,0.079379
229637.863189,0.080072
229637.873176,0.101159
229637.883168,0.094829
229637.893161,0.055984
229637.903158,0.045656
229637.913150,-0.006627
229637.923136,-0.008864
229637.933139,0.042004
229637.943131,0.037581
229637.953124,0.023145
229637.963119,0.019825
229637.973111,0.019912
229637.983109,0.046197
229637.993101,0.035496
229638.003093,0.046728
229638.013099,0.102275
229638.023082,0.130360
229638.033074,0.175078
229638.043075,0.219727
229638.053063,0.208629
229638.063055,0.203165
229638.073044,0.182427
229638.083043,0.166377
229638.093035,0.172597
229638.103036,0.196651
229638.113025,0.237018
229638.123017,0.284000
229638.133011,0.307247
229638.143006,0.317580
229638.152998,0.328642
229638.162979,0.332267
229638.172987,0.365441
229638.182979,0.383561
229638.192978,0.395161
229638.202967,0.376689
229638.212959,0.377136
229638.222959,0.388015
229638.232948,0.404451
229638.242940,0.411134
229638.252945,0.386046
229638.262929,0.375823
229638.272921,0.394173
229638.282909,0.385157
229638.292910,0.348842
229638.302902,0.327048
229638.312880,0.307942
229638.322875,0.272664
229638.332867,0.267543
229638.342880,0.318783
229638.352882,0.331545
229638.362874,0.323836
229638.372848,0.345094
229638.382854,0.382859
229638.392846,0.396432
229638.402847,0.391474
229638.412823,0.384584
229638.422815,0.376820
229638.432815,0.331913
229638.442816,0.301831
229638.452808,0.263301
229638.462814,0.259008
229638.472797,0.324937
229638.482789,0.299362
229638.492782,0.232021
229638.502778,0.244467
229638.512770,0.142813
229638.522751,-0.210490
229638.532760,0.067752
229638.542752,0.093871
229638.552750,0.123790
229638.562740,0.130308
229638.572732,0.200879
229638.582718,0.252919
229638.592722,0.238908
229638.602714,0.218645
229638.612702,0.183533
229638.622705,0.209845
229638.632697,0.271840
229638.642689,0.395072
229638.652684,0.501061
229638.662676,0.505776
229638.672653,0.421443
229638.682664,0.329876
229638.692656,0.255001
229638.702642,0.183451
229638.712646,0.124387
229638.722638,0.107249
229638.732620,0.160376
229638.742627,0.445033
229638.752619,0.739338
229638.762613,0.833323
229638.772607,0.760413
229638.782599,0.480246
229638.792587,0.310850
229638.802589,0.193477
229638.812581,0.134503
229638.822575,0.066467
229638.832570,0.190118
229638.842562,0.316793
229638.852562,0.410189
229638.862552,0.447336
229638.872544,0.498382
229638.882522,0.542722
229638.892532,0.446663
229638.902524,0.359964
229638.912519,0.353270
229638.922513,0.316600
229638.932505,0.349021
229638.942500,0.304583
229638.952478,0.302058
229638.962470,0.415181
229638.972481,0.378624
229638.982476,0.383244
229638.992468,0.337692
229639.002462,0.349326
229639.012457,0.383029
229639.022449,0.376529
229639.032450,0.322232
229639.042438,0.280028
229639.052430,0.356570
229639.062424,0.376567
229639.072419,0.306414
229639.082411,0.308237
229639.092405,-0.802857
229639.102399,0.337034
229639.112391,0.556531
229639.122387,0.530011
229639.132380,0.679190
229639.142372,0.771821
229639.152368,0.659597
229639.162352,0.399547
229639.172344,0.274387
229639.182349,0.239865
229639.192329,0.261853
229639.202321,0.414953
229639.212329,0.441481
229639.222319,0.418654
229639.232311,0.247481
229639.242311,0.272787
229639.252300,0.282929
229639.262292,0.316774
229639.272292,0.369452
229639.282281,0.366455
229639.292273,0.341385
229639.302273,0.334682
229639.312261,0.347924
229639.322253,0.354571
229639.332254,0.342246
229639.342248,0.362936
229639.352240,0.383897
229639.362234,0.361940
229639.372215,0.348057
229639.382207,0.343702
229639.392216,0.334331
229639.402215,0.327163
229639.412207,0.331734
229639.422198,0.329656
229639.432197,0.326522
229639.442189,0.310810
229639.452178,0.305069
229639.462179,0.308280
229639.472171,0.314454
229639.482160,0.320590
229639.492151,0.360042
229639.502143,0.556076
229639.512140,0.397917
229639.522118,0.287597
229639.532110,0.306746
229639.542122,0.308251
229639.552118,0.319013
229639.562110,0.322244
229639.572103,0.315721
229639.582090,0.317129
229639.592082,0.325481
229639.602084,0.324427
229639.612091,0.346151
229639.622083,0.350346
229639.632064,0.384423
229639.642053,0.375421
229639.652045,0.385442
229639.662053,0.365448
229639.672052,0.349167
229639.682044,0.409684
229639.692019,0.413398
229639.702020,0.466441
229639.712012,0.707537
229639.722000,0.257605
229639.731988,0.190555
229639.741980,0.356492
229639.751989,0.537543
229639.761987,0.107021
229639.771979,0.063455
229639.781965,0.419771
229639.791955,0.510304
229639.801947,0.436790
229639.811952,0.331306
229639.821954,0.305939
229639.831946,0.315940
229639.841932,0.332530
229639.851916,0.338281
229639.861908,0.312535
229639.871914,0.309454
229639.881920,0.348194
229639.891912,0.383369
229639.901895,0.381164
229639.911890,0.415699
229639.921882,0.356968
229639.931876,0.321908
229639.941856,0.321888
229639.951848,0.344433
229639.961857,0.364486
229639.971852,0.354472
229639.981844,0.332281
229639.991838,0.319152
229640.001812,0.311583
