224624.446276,-0.007073
224624.471286,-0.024696
224624.481264,-0.027621
224624.491256,-0.019306
224624.501245,-0.009755
224624.511243,-0.007942
224624.521235,-0.017356
224624.531222,-0.022280
224624.541222,-0.023048
224624.551214,-0.024404
224624.561202,-0.016587
224624.571201,-0.012405
224624.581193,-0.007028
224624.591181,-0.002589
224624.601158,-0.004817
224624.611150,-0.008459
224624.621169,-0.007826
224624.631157,-0.002207
224624.641149,0.004915
224624.651145,0.011952
224624.661138,0.027551
224624.671130,0.042281
224624.681123,0.045448
224624.691116,0.033350
224624.701108,0.009883
224624.711106,-0.015347
224624.721096,-0.038877
224624.731088,-0.056126
224624.741079,-0.051275
224624.751074,-0.031838
224624.761066,-0.005780
224624.771060,0.004780
224624.781053,-0.009345
224624.791045,-0.021029
224624.801038,-0.024702
224624.811032,-0.014612
224624.821024,-0.007454
224624.831017,-0.003422
224624.841016,-0.002145
224624.851008,0.002712
224624.860996,0.002723
224624.870988,-0.000527
224624.880980,-0.006532
224624.890976,-0.005493
224624.900964,-0.000776
224624.910956,-0.010653
224624.920953,-0.022095
224624.930939,-0.035930
224624.940931,-0.044168
224624.950932,-0.054295
224624.960912,-0.050288
224624.970904,-0.033912
224624.980906,-0.009591
224624.990910,0.017948
224625.000902,0.032454
224625.010902,0.023977
224625.020886,0.046790
224625.030878,0.036630
224625.040859,0.004044
224625.050864,-0.016312
224625.060856,-0.037758
224625.070858,-0.057694
224625.080842,-0.059826
224625.090834,-0.037812
224625.100828,-0.014683
224625.110822,-0.010163
224625.120814,-0.036933
224625.130813,-0.057230
224625.140801,-0.043519
224625.150793,0.009344
224625.160793,0.009169
224625.170779,-0.023415
224625.180771,-0.046773
224625.190760,-0.046443
224625.200759,-0.042976
224625.210751,-0.028131
224625.220736,-0.057658
224625.230737,-0.048814
224625.240729,-0.025822
224625.250714,-0.019114
224625.260717,-0.020272
224625.270709,-0.046157
224625.280690,-0.070679
224625.290696,-0.078319
224625.300688,-0.096579
224625.310676,-0.116463
224625.320675,-0.108418
224625.330667,-0.101201
224625.340653,-0.046541
224625.350653,-0.008838
224625.360645,-0.018855
224625.370626,-0.025149
224625.380632,-0.033577
224625.390624,-0.034320
224625.400600,-0.035786
224625.410611,-0.038591
224625.420603,-0.038721
224625.430586,-0.044585
224625.440590,-0.036742
224625.450582,-0.043177
224625.460567,-0.072533
224625.470570,-0.088059
224625.480562,-0.089984
224625.490553,-0.081682
224625.500548,-0.059243
224625.510540,-0.014714
224625.520533,0.037795
224625.530527,0.093029
224625.540519,0.138346
224625.550502,0.165990
224625.560505,0.180899
224625.570497,0.189808
224625.580475,0.184881
224625.590485,0.093497
224625.600477,0.022065
224625.610479,-0.023427
224625.620463,-0.070978
224625.630455,-0.084442
224625.640438,-0.068942
224625.650442,-0.027436
224625.660434,0.024983
224625.670436,0.078542
224625.680421,0.107132
224625.690413,0.092138
224625.700405,0.077844
224625.710394,0.076703
224625.720386,0.094526
224625.730370,0.133617
224625.740380,0.159773
224625.750372,0.155249
224625.760372,0.062242
224625.770361,-0.185281
224625.780353,-0.446559
224625.790337,-0.251644
224625.800337,0.091182
224625.810329,0.244027
224625.820331,0.178965
224625.830317,0.052319
224625.840309,0.089811
224625.850298,0.157513
224625.860296,0.160294
224625.870288,0.184904
224625.880288,0.233533
224625.890275,0.220355
224625.900267,0.209525
224625.910244,0.066380
224625.920254,0.003102
224625.930246,-0.084914
224625.940239,-0.170830
224625.950233,-0.197682
224625.960225,-0.141562
