227845.701382,-0.015450
227845.726376,-0.055702
227845.736368,0.004345
227845.746360,0.015513
227845.756355,-0.017173
227845.766347,-0.050688
227845.776339,-0.073574
227845.786331,-0.069181
227845.796326,-0.074879
227845.806318,-0.049898
227845.816309,-0.024439
227845.826304,0.075732
227845.836296,0.084151
227845.846282,0.034734
227845.856282,-0.043551
227845.866274,-0.110350
227845.876265,-0.135830
227845.886259,-0.110259
227845.896251,-0.035765
227845.906242,0.041518
227845.916231,0.112995
227845.926223,0.165387
227845.936221,0.180891
227845.946216,0.168836
227845.956208,0.135283
227845.966182,0.077022
227845.976193,0.079188
227845.986185,0.064365
227845.996172,-0.002883
227846.006171,-0.086608
227846.016163,-0.153941
227846.026150,-0.244025
227846.036149,-0.331592
227846.046141,-0.377070
227846.056146,-0.467914
227846.066127,-0.587958
227846.076119,-0.671742
227846.086113,-0.712892
227846.096106,-0.718204
227846.106098,-0.696379
227846.116097,-0.642636
227846.126084,-0.562693
227846.136076,-0.471191
227846.146075,-0.301126
227846.156063,-0.109918
227846.166055,0.031436
227846.176047,0.187768
227846.186040,0.365601
227846.196032,0.526211
227846.206023,0.649080
227846.216018,0.727131
227846.226010,0.761170
227846.236008,0.738827
227846.245989,0.662361
227846.255981,0.539512
227846.265970,0.499170
227846.275975,0.504516
227846.285967,0.488569
227846.295948,0.503609
227846.305953,0.455319
227846.315945,0.485676
227846.325945,0.475959
227846.335939,0.285365
227846.345931,0.124758
227846.355919,-0.027052
227846.365909,-0.229073
227846.375901,-0.535372
227846.385887,-0.867836
227846.395887,-1.060705
227846.405879,-1.107412
227846.415856,-1.224996
227846.425865,-1.157680
227846.435857,-0.932430
227846.445854,-0.670515
227846.455828,-0.400255
227846.465820,-0.166943
227846.475823,0.001464
227846.485829,0.153494
227846.495821,0.288135
227846.505791,0.376531
227846.515799,0.425754
227846.525791,0.439124
227846.535790,0.446304
227846.545777,0.419091
227846.555769,0.415687
227846.565758,0.474113
227846.575755,0.496518
227846.585747,0.479369
227846.595726,0.449139
227846.605734,0.397062
227846.615726,0.338728
227846.625721,0.274499
227846.635712,0.210195
227846.645704,0.146284
227846.655693,0.070563
227846.665690,-0.041012
227846.675682,-0.189608
227846.685672,-0.361727
227846.695669,-0.545581
227846.705661,-0.748481
227846.715659,-0.897960
227846.725647,-0.970338
227846.735639,-0.922823
227846.745626,-0.823047
227846.755625,-0.635364
227846.765617,-0.389388
227846.775601,-0.133613
227846.785603,0.080248
227846.795595,0.246560
227846.805580,0.367994
227846.815581,0.437213
227846.825573,0.477572
227846.835557,0.501587
227846.845559,0.526947
227846.855551,0.553195
227846.865544,0.580650
227846.875537,0.596844
227846.885529,0.612023
227846.895531,0.605803
227846.905518,0.568789
227846.915510,0.476309
227846.925501,0.355111
227846.935494,0.222494
227846.945486,0.073471
227846.955335,-0.104509
227846.965329,-0.290797
227846.975321,-0.480125
227846.985324,-0.696029
227846.995308,-0.888777
227847.005300,-1.026703
227847.015288,-1.060397
227847.025287,-1.018075
227847.035279,-0.964648
227847.045271,-0.856570
227847.055264,-0.682211
227847.065256,-0.443769
227847.075250,-0.209886
227847.085241,-0.002582
227847.095233,0.148325
227847.105237,0.249311
227847.115220,0.297364
227847.125212,0.273164
227847.135205,0.289388
227847.145205,0.259332
227847.155197,0.231232
227847.165195,0.282759
227847.175177,0.343322
227847.185169,0.347705
227847.195162,0.340783
227847.205151,0.356868
227847.215143,0.355518
227847.225131,0.170372
227847.235134,-0.023253
227847.245126,0.041187
227847.255118,-0.065371
227847.265112,-0.172449
227847.275104,-0.257205
227847.285098,-0.338566
227847.295090,-0.382343
227847.305082,-0.361497
227847.315067,-0.318601
227847.325068,-0.318289
227847.335060,-0.355109
227847.345065,-0.408970
227847.355047,-0.483328
227847.365039,-0.541806
227847.375031,-0.521269
227847.385025,-0.407471
227847.395017,-0.229131
227847.405016,-0.024824
227847.415003,0.182192
227847.424995,0.377857
227847.434988,0.512151
227847.444976,0.573598
227847.454968,0.565221
227847.464957,0.502037
227847.474946,0.428661
227847.484938,0.399940
227847.494937,0.425552
227847.504938,0.497325
227847.514930,0.556923
227847.524922,0.599754
227847.534917,0.602619
227847.544909,0.568323
227847.554901,0.497770
227847.564894,0.379257
227847.574886,0.275119
227847.584872,0.202139
227847.594872,0.126012
227847.604864,0.019530
227847.614857,-0.134092
227847.624851,-0.204101
227847.634843,-0.290595
227847.644836,-0.521884
227847.654829,-0.906984
227847.664821,-1.206388
227847.674808,-1.325493
227847.684806,-1.310421
227847.694798,-1.137586
227847.704792,-0.881898
227847.714797,-0.577443
227847.724789,-0.272608
227847.734770,-0.028832
227847.744762,0.126113
227847.754754,0.253582
227847.764731,0.393624
227847.774745,0.497413
227847.784737,0.524164
227847.794726,0.505555
227847.804719,0.479016
227847.814711,0.457591
227847.824705,0.440089
227847.834698,0.426170
227847.844690,0.408465
227847.854683,0.414149
227847.864676,0.440580
227847.874668,0.469376
227847.884661,0.486427
227847.894654,0.502268
227847.904646,0.514354
227847.914640,0.516200
227847.924633,0.497169
227847.934625,0.425497
227847.944618,0.342782
227847.954610,0.164293
227847.964602,-0.118006
227847.974595,-0.500249
227847.984589,-0.929822
227847.994581,-1.053265
227848.004565,-1.084265
227848.014567,-1.132321
227848.024559,-1.113448
227848.034548,-1.175879
227848.044557,-1.185768
227848.054549,-1.078651
227848.064531,-0.873710
227848.074523,-0.603007
227848.084515,-0.342659
227848.094508,-0.102488
227848.104501,0.128384
227848.114493,0.375206
227848.124484,0.610554
227848.134479,0.802428
227848.144471,0.871150
227848.154463,0.870504
227848.164457,0.833291
227848.174449,0.823260
227848.184444,0.814809
227848.194435,0.789128
227848.204427,0.747516
227848.214411,0.653055
