227959.982707,-0.000487
227959.992714,-0.037450
227960.002695,-0.025117
227960.012687,0.014816
227960.022706,0.026739
227960.032688,0.021622
227960.042680,0.004792
227960.052675,-0.005251
227960.062669,-0.004134
227960.072661,-0.008193
227960.082655,-0.002380
227960.092648,-0.013948
227960.102640,-0.037878
227960.112636,-0.053945
227960.122629,-0.031288
227960.132621,-0.016662
227960.142615,-0.034682
227960.152609,-0.059465
227960.162601,-0.051721
227960.172606,-0.014846
227960.182589,0.001180
227960.192581,0.014654
227960.202575,0.014420
227960.212570,-0.012417
227960.222562,0.004729
227960.232545,0.040957
227960.242550,0.051618
227960.252542,0.017798
227960.262526,0.064095
227960.272532,0.107249
227960.282524,0.033672
227960.292516,-0.058248
227960.302510,-0.024944
227960.312502,0.017430
227960.322496,0.010480
227960.332490,0.024296
227960.342482,0.047412
227960.352476,0.005348
227960.362470,0.005807
227960.372462,-0.006702
227960.382456,-0.025304
227960.392459,-0.022566
227960.402451,0.010843
227960.412437,0.008517
227960.422434,-0.014306
227960.432426,-0.059850
227960.442417,-0.122262
227960.452412,0.134855
227960.462404,0.004893
227960.472397,0.025699
227960.482391,-0.066997
227960.492383,-0.089786
227960.502378,-0.095519
227960.512372,-0.088122
227960.522364,-0.061815
227960.532358,-0.065638
227960.542352,-0.062975
227960.552344,-0.070134
227960.562339,-0.082620
227960.572331,-0.074893
227960.582323,-0.064823
227960.592319,-0.056992
227960.602306,-0.058557
227960.612298,-0.068518
227960.622298,-0.071093
227960.632299,-0.066919
227960.642291,-0.061355
227960.652279,-0.056397
227960.662263,-0.054242
227960.672255,-0.054531
227960.682259,-0.060517
227960.692245,-0.052757
227960.702237,-0.029473
227960.712239,0.000285
227960.722234,0.032835
227960.732226,0.066457
227960.742219,0.080701
227960.752207,0.077171
227960.762199,0.090029
227960.772198,0.090433
227960.782194,0.098170
227960.792186,0.092419
227960.802179,0.085895
227960.812174,0.064879
227960.822166,0.078339
227960.832154,0.090021
227960.842155,0.084281
227960.852147,0.024777
227960.862153,-0.012603
227960.872135,-0.043441
227960.882127,-0.072400
227960.892105,-0.085761
227960.902116,-0.108818
227960.912108,-0.132529
227960.922109,-0.151958
227960.932096,-0.165397
227960.942088,-0.168355
227960.952088,-0.166022
227960.962077,-0.154014
227960.972069,-0.146063
227960.982061,-0.144791
227960.992057,-0.148690
227961.002049,-0.138214
227961.012053,-0.121361
227961.022037,-0.098096
227961.032029,-0.060876
227961.042031,-0.028269
227961.052017,0.004402
227961.062009,0.017407
227961.071997,0.029963
227961.081998,0.045876
227961.091990,0.065765
227961.101980,0.082757
227961.111977,0.095494
227961.121969,0.091325
227961.131956,0.079930
227961.141958,0.073035
227961.151950,0.067034
