228430.380603,0.086670
228430.390595,0.064448
228430.400571,0.090284
228430.410577,0.066681
228430.420569,-0.005557
228430.430563,-0.123369
228430.440542,-0.138706
228430.450534,-0.130322
228430.460545,-0.136324
228430.470532,-0.124533
228430.480524,-0.105642
228430.490525,-0.080776
228430.500519,-0.054265
228430.510511,-0.099733
228430.520499,-0.051735
228430.530494,-0.074992
228430.540486,-0.031992
228430.550473,0.019172
228430.560475,0.080212
228430.570467,0.219058
228430.580465,0.243548
228430.590455,0.156271
228430.600447,0.058135
228430.610433,-0.070211
228430.620436,-0.153025
228430.630428,-0.208701
228430.640433,-0.242955
228430.650417,-0.108250
228430.660409,-0.009597
228430.670401,0.028099
228430.680398,0.069241
228430.690390,0.076995
228430.700369,0.124783
228430.710378,0.232088
228430.720370,0.187476
228430.730368,0.040366
228430.740359,-0.047845
228430.750351,-0.040787
228430.760336,0.031268
228430.770343,0.078062
228430.780335,0.059172
228430.790335,0.032458
228430.800321,0.003134
228430.810313,-0.019665
228430.820303,-0.113463
228430.830301,-0.533019
228430.840293,-0.552250
228430.850272,-0.061642
228430.860282,0.070512
228430.870274,0.087026
228430.880267,0.001844
228430.890262,-0.110703
228430.900254,-0.088155
228430.910232,-0.108297
228430.920244,-0.159542
228430.930236,-0.138793
228430.940213,-0.087216
228430.950224,-0.048081
228430.960216,-0.009151
228430.970197,0.007657
228430.980204,-0.032381
228430.990196,-0.102263
228431.000203,-0.104650
228431.010185,-0.121729
228431.020177,-0.150295
228431.030166,-0.182930
228431.040165,-0.143016
228431.050157,-0.052422
228431.060161,0.002218
228431.070146,-0.003888
228431.080138,-0.042873
228431.090127,-0.062200
228431.100127,-0.053307
228431.110119,-0.037940
228431.120105,-0.056635
228431.130094,-0.088340
228431.140086,-0.090545
228431.150076,-0.060833
228431.160088,0.013335
228431.170080,0.147284
228431.180064,0.123494
228431.190069,0.092150
228431.200061,0.081791
228431.210061,0.069701
228431.220049,0.016016
228431.230041,-0.023145
228431.240042,-0.102714
228431.250030,-0.069783
228431.260022,-0.032602
228431.270017,-0.038288
228431.280005,-0.089976
228431.289997,-0.115332
228431.299998,-0.067454
228431.309992,-0.043718
228431.319984,0.005665
228431.329978,0.027125
228431.339960,-0.032167
228431.349952,-0.162945
228431.359958,-0.163770
228431.369943,-0.144321
228431.379935,-0.100527
228431.389951,-0.024400
228431.399933,0.043115
228431.409925,-0.077614
228431.419900,-0.144894
228431.429919,-0.131724
228431.439911,-0.126637
228431.449900,-0.095601
228431.459894,-0.021086
228431.469886,-0.010136
228431.479881,0.004379
228431.489875,-0.005746
228431.499867,-0.016543
228431.509861,-0.039591
228431.519856,-0.062504
228431.529848,-0.138679
228431.539842,-0.232123
228431.549835,-0.289417
228431.559827,-0.317224
228431.569822,-0.322091
228431.579818,-0.277489
228431.589810,-0.243142
228431.599803,-0.239864
228431.609792,-0.224064
228431.619784,-0.217888
228431.629784,-0.174442
228431.639779,-0.067270
228431.649771,0.018108
228431.659764,0.061390
228431.669758,0.124770
228431.679750,0.139129
228431.689744,0.135269
228431.699740,0.169189
228431.709732,0.114398
228431.719725,0.077101
228431.729720,0.109860
228431.739712,0.150543
228431.749713,0.176261
228431.759701,0.202673
228431.769693,0.236383
228431.779687,0.246606
228431.789681,0.289932
228431.799673,0.399383
228431.809670,0.407929
228431.819661,0.336327
228431.829653,0.391401
228431.839649,0.469726
228431.849641,0.432203
228431.859633,0.356261
228431.869617,0.357146
228431.879621,0.394675
228431.889613,0.406415
228431.899609,0.315711
228431.909598,0.288531
228431.919590,0.344991
228431.929590,0.369386
228431.939575,0.346497
228431.949567,0.376611
228431.959571,0.381411
228431.969565,0.339931
228431.979557,0.248615
228431.989551,0.120866
228431.999552,0.007087
228432.009544,-0.034079
228432.019531,-0.088141
228432.029532,-0.094656
228432.039524,-0.068148
228432.049508,-0.103081
228432.059510,-0.160076
228432.069389,-0.193172
228432.079381,-0.232057
228432.089363,-0.197401
228432.099355,-0.210716
228432.109360,-0.263458
228432.119363,-0.349443
228432.129355,-0.290390
228432.139341,-0.216560
228432.149327,-0.174551
228432.159319,-0.146183
228432.169322,-0.084522
228432.179310,-0.040384
228432.189302,-0.022164
228432.199302,-0.046928
228432.209293,-0.018021
228432.219285,0.026761
228432.229283,0.009318
228432.239270,0.046378
228432.249262,0.108314
228432.259264,0.093549
228432.269247,0.052896
228432.279239,-0.018969
228432.289244,-0.064307
228432.299233,-0.158333
228432.309225,-0.331750
228432.319224,-0.221353
228432.329232,-0.126981
228432.339224,0.033057
228432.349206,0.095069
228432.359205,0.159429
228432.369197,0.097596
228432.379186,-0.049604
228432.389178,-0.221362
228432.399170,-0.233128
228432.409166,-0.199521
228432.419169,-0.148221
228432.429161,-0.061415
228432.439147,0.022225
228432.449136,0.093538
228432.459128,0.165285
228432.469127,0.199181
228432.479104,0.221495
228432.489096,0.203100
228432.499108,0.129370
228432.509092,0.028453
228432.519084,-0.027700
228432.529083,-0.105456
228432.539071,-0.077888
228432.549063,-0.068352
228432.559069,-0.016548
228432.569070,0.073699
228432.579062,-0.372193
228432.589061,0.066395
228432.599038,-0.148236
228432.609030,-0.357377
228432.619037,0.032523
228432.629037,0.197429
228432.639029,0.021128
228432.649012,0.030902
228432.659005,0.111494
228432.668997,-0.004228
228432.678986,-0.051996
228432.688974,-0.051253
228432.698966,0.009081
228432.708973,0.025111
228432.718967,-0.004236
228432.728959,-0.031523
228432.738953,-0.003113
228432.748947,0.059660
228432.758939,0.031229
228432.768934,-0.128131
228432.778928,-0.273004
228432.788920,-0.253604
228432.798914,-0.181538
228432.808908,-0.121492
228432.818900,-0.016657
228432.828894,-0.096756
228432.838888,-0.256057
228432.848880,-0.246842
228432.858875,-0.161545
228432.868870,-0.066794
228432.878862,0.017291
228432.888855,0.117854
228432.898850,0.158882
228432.908842,0.166757
228432.918837,0.148803
228432.928830,0.072689
228432.938822,-0.046087
228432.948817,-0.176246
228432.958810,-0.241830
228432.968802,-0.200668
228432.978798,-0.137507
228432.988791,-0.061478
228432.998783,0.026073
228433.008789,0.138223
228433.018766,0.109658
228433.028758,-0.002777
228433.038759,-0.031548
228433.048760,-0.090577
228433.058752,-0.126834
228433.068739,-0.097107
228433.078743,-0.059555
228433.088735,-0.022413
228433.098720,0.015563
228433.108709,0.019098
228433.118701,0.006096
